MovieID,CoverURL,Directors,Writers,Actors
112365,https://m.media-amazon.com/images/M/MV5BZTc1MzY1ODAtMDhlMS00NjgyLTlkNTEtZTUwYTM4MzFkNWNmXkEyXkFqcGdeQXVyNDE5MTU2MDE@.jpg,Philip Haas,"A.S. Byatt, Belinda Haas, Philip Haas","Mark Rylance, Kristin Scott Thomas, Patsy Kensit, Jeremy Kemp, Douglas Henshall"
118158,https://m.media-amazon.com/images/M/MV5BMzE1ZGU3ZGMtZjM3NS00YTA1LWE4MzMtMDcxMWZhMTA2YWRmXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Ridley Scott,"Charles Gieg Jr., Felix Sutton, Todd Robinson","Jeff Bridges, Caroline Goodall, John Savage, Scott Wolf, Jeremy Sisto"
116151,https://m.media-amazon.com/images/M/MV5BN2RhOTA4YzAtNTg3NC00NmYxLWI1YjQtYzM4NTJlYzVhZGYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Ken Kwapis,"John Hopkins, John Hopkins, Bruce Graham","Jason Alexander, Faye Dunaway, Eric Lloyd, Rupert Everett, Graham Sack"
115697,https://m.media-amazon.com/images/M/MV5BYjc2NzU0YjUtYzkyNS00NjcwLWJiM2QtM2Y3YjFhMTQ0M2I3XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Penelope Spheeris,Fred Wolf,"Chris Farley, David Spade, Tim Matheson, Christine Ebersole, Gary Busey"
113972,https://m.media-amazon.com/images/M/MV5BODg1ODNjMzItYjRkMS00NmExLTkxNWUtMWYwNWM2NDU1YzU1XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,John Badham,Patrick Sheane Duncan,"Johnny Depp, Courtney Chase, Charles S. Dutton, Christopher Walken, Roma Maffia"
117002,https://m.media-amazon.com/images/M/MV5BZWI5MzBiMjgtNDE2ZC00MTA1LWFmNWItZDQyMDA2NGE0MjQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Stephen Frears,"Valerie Martin, Christopher Hampton","Julia Roberts, John Malkovich, George Cole, Michael Gambon, Kathy Staff"
114825,https://m.media-amazon.com/images/M/MV5BNWFlYjJiYzUtNWE1YS00YzM5LTkxYzMtN2FlMjI4NTNlNzExXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Wes Craven,"Eddie Murphy, Vernon Lynch, Charlie Murphy, Charlie Murphy, Michael Lucker, Chris Parker","Eddie Murphy, Angela Bassett, Allen Payne, Kadeem Hardison, John Witherspoon"
115639,https://m.media-amazon.com/images/M/MV5BOTQ4OTU0ODktY2E5YS00MGFhLTgwZTEtZWFkOGMxMmFmOTg0XkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg,Ted Demme,Scott Rosenberg,"Matt Dillon, Noah Emmerich, Annabeth Gish, Lauren Holly, Timothy Hutton"
115759,https://m.media-amazon.com/images/M/MV5BYzU2NDg3ZTItNzRmNy00NTQzLTljMDUtNjczOTMwZjEzNWVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,John Woo,Graham Yost,"John Travolta, Christian Slater, Samantha Mathis, Delroy Lindo, Bob Gunton"
113403,https://m.media-amazon.com/images/M/MV5BZWVkOWU5YzAtMjM1ZS00N2UwLWEzZWUtZDY2MzVkN2U5ZDI4XkEyXkFqcGdeQXVyMTcwOTQzOTYy.jpg,Kenneth Branagh,Kenneth Branagh,"Richard Briers, Hetta Charnley, Joan Collins, Nicholas Farrell, Mark Hadfield"
113247,https://m.media-amazon.com/images/M/MV5BOTQxOGU0OWUtMzExYy00ZjIxLWJmMzAtNTI1Y2YxYTMxN2RkXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Mathieu Kassovitz,Mathieu Kassovitz,"Vincent Cassel, Hubert Koundé, Saïd Taghmaoui, Abdel Ahmed Ghili, Solo"
113283,https://m.media-amazon.com/images/M/MV5BMTc4NDc5NzQzNF5BMl5BanBnXkFtZTcwMDUyODkxMQ@@.jpg,Nick Broomfield,,"Nick Broomfield, Nina Xining Zuo, Madam Alex, Corinne Bohrer, Mike Brambles"
115907,https://m.media-amazon.com/images/M/MV5BZmMxMGEwNDAtZGVjYS00NWIyLWI4NGQtZGYzMjA0YzIzZGM4XkEyXkFqcGdeQXVyMTUzMDUzNTI3.jpg,Harold Becker,"Ken Lipper, Paul Schrader, Nicholas Pileggi, Bo Goldman","Al Pacino, John Cusack, Bridget Fonda, Danny Aiello, Martin Landau"
115734,https://m.media-amazon.com/images/M/MV5BNzFlYWQxMjMtYTdmOC00NDA0LWI5NWQtNjc5OTc1ZDdkOGExXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Wes Anderson,"Owen Wilson, Wes Anderson","Luke Wilson, Owen Wilson, Ned Dowd, Shea Fowler, Haley Miller"
117102,https://m.media-amazon.com/images/M/MV5BZTIwOThjZmQtMWExMC00NzIwLWI0YzAtMWIzNTNlODdjNjg5XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Nick Castle,"Chris Matheson, Kerry Ehrin, Craig Munson","Ellen DeGeneres, Bill Pullman, Joan Cusack, Dean Stockwell, Joan Plowright"
118040,https://m.media-amazon.com/images/M/MV5BMjQxODM0MjY2Nl5BMl5BanBnXkFtZTgwOTkwMDcyMTI@.jpg,John Dahl,Bill Geddie,"Ray Liotta, Linda Fiorentino, Peter Coyote, Christopher McDonald, David Paymer"
116483,https://m.media-amazon.com/images/M/MV5BZWI2NjliOTYtZjE1OS00YzAyLWJjYTQtYWNmZTQzMTQzNzVjXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Dennis Dugan,"Tim Herlihy, Adam Sandler","Adam Sandler, Christopher McDonald, Julie Bowen, Frances Bay, Carl Weathers"
112579,https://m.media-amazon.com/images/M/MV5BNmRiZDZkN2EtNWI5ZS00ZDg3LTgyNDItMWI5NjVlNmE5ODJiXkEyXkFqcGdeQXVyMjQwMjk0NjI@.jpg,Clint Eastwood,"Richard LaGravenese, Robert James Waller","Clint Eastwood, Meryl Streep, Annie Corley, Victor Slezak, Jim Haynie"
110251,https://m.media-amazon.com/images/M/MV5BMTM1NzQ2NjQ3Ml5BMl5BanBnXkFtZTcwNzg5NjYxMQ@@.jpg,Doris Dörrie,"Doris Dörrie, Doris Dörrie","Maria Schrader, Pierre Sanoussi-Bliss, Michael von Au, Elisabeth Trissenaar, Ingo Naujoks"
117110,https://m.media-amazon.com/images/M/MV5BMTlmNzhiMWEtOWVjZC00NmM0LTgxNDItMDJmYTkxYTZkY2FjXkEyXkFqcGdeQXVyNTUyMzE4Mzg@.jpg,Brian Henson,"Robert Louis Stevenson, Jerry Juhl, Kirk R. Thatcher, James V. Hart","Tim Curry, Billy Connolly, Jennifer Saunders, Kevin Bishop, Dave Goelz"
112646,https://m.media-amazon.com/images/M/MV5BMTYxNzk1NjMxN15BMl5BanBnXkFtZTcwNjk0ODkxMQ@@.jpg,Robert Leacock,,"Christy Turlington, Azzedine Alaïa, Giorgio Armani, Nadja Auermann, Sandra Bernhard"
112573,https://m.media-amazon.com/images/M/MV5BMzkzMmU0YTYtOWM3My00YzBmLWI0YzctOGYyNTkwMWE5MTJkXkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,Mel Gibson,Randall Wallace,"James Robinson, Sean Lawlor, Sandy Nelson, James Cosmo, Sean McGinley"
75314,https://m.media-amazon.com/images/M/MV5BM2M1MmVhNDgtNmI0YS00ZDNmLTkyNjctNTJiYTQ2N2NmYzc2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,Martin Scorsese,Paul Schrader,"Diahnne Abbott, Frank Adu, Victor Argo, Gino Ardito, Garth Avery"
113326,https://m.media-amazon.com/images/M/MV5BZDMzNzVkMTAtZjRlYi00NmM3LWJmY2UtZjU0MGMxODg5MDg1L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,Stanley Tong,"Edward Tang, Fibe Ma","Jackie Chan, Anita Mui, Françoise Yip, Bill Tung, Marc Akerstream"
115645,https://m.media-amazon.com/images/M/MV5BOWJmODIwYWUtNTNkYy00Njk4LWJkODktMzA5ZTdkMTZhZmZiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg,Barbet Schroeder,"Rosellen Brown, Ted Tally","Meryl Streep, Liam Neeson, Edward Furlong, Julia Weldon, Alfred Molina"
112373,https://m.media-amazon.com/images/M/MV5BNGZjNzg2MzMtNzJiZi00YTMxLWEwNGMtZGI0ODBiN2RmMGRiXkEyXkFqcGdeQXVyMzExODEzNDA@.jpg,Jon Blair,"Jon Blair, Anne Frank","Isa Baschwitz, Mary Bos, Kenneth Branagh, Janny Brandes-Brilslijper, Glenn Close"
115033,https://m.media-amazon.com/images/M/MV5BMTg0MTE5OTMzNV5BMl5BanBnXkFtZTcwMDM0MzkzMQ@@.jpg,Benjamin Ross,"Jeff Rawle, Benjamin Ross","Tobias Arnold, Ruth Sheen, Roger Lloyd Pack, Hugh O'Conor, Norman Caro"
116606,https://m.media-amazon.com/images/M/MV5BMmFjYWU4YTgtZGQ1OC00ZjhlLWI3ZjMtMzZhN2I1Y2I1MWJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Eric Schaeffer,"Eric Schaeffer, Tony Spiridakis, Eric Schaeffer","Sarah Jessica Parker, Eric Schaeffer, Ben Stiller, Elle Macpherson, James Rebhorn"
114536,https://m.media-amazon.com/images/M/MV5BN2RjYzZhZmUtNThhMi00OTE1LTljNjgtYTM1MjFlNjZjMzE3XkEyXkFqcGdeQXVyMTQ3Njg3MQ@@.jpg,Andrew Davis,"Andrew Davis, Teresa Tucker-Davies, Frank Ray Perilli, Andrew Davis, Lee Blessing, Jeanne Blake, Terry Kahn","Andy Garcia, Alan Arkin, Rachel Ticotin, Joe Pantoliano, Holland Taylor"
106473,https://m.media-amazon.com/images/M/MV5BODc3YjhlN2UtOWI3Mi00YTg4LTlhM2ItODI2ZGYzNjIxMDIzXkEyXkFqcGdeQXVyMDUyOTUyNQ@@.jpg,John N. Smith,"Des Walsh, John N. Smith, Sam Grana","Henry Czerny, Johnny Morina, Brian Dooley, Philip Dinn, Brian Dodd"
103859,https://m.media-amazon.com/images/M/MV5BZDZmZDU5MGYtMTU3YS00NDczLWJmOTQtOTdlODk2NmMxZjllXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Reginald Hudlin,"Barry W. Blaustein, David Sheffield, Eddie Murphy","Eddie Murphy, Robin Givens, Halle Berry, David Alan Grier, Martin Lawrence"
109424,https://m.media-amazon.com/images/M/MV5BNmEyYzUwYTMtYTNiNS00YWE4LWIxZTEtNTVlZDBlNmQ4NGE2XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Kar-Wai Wong,Kar-Wai Wong,"Brigitte Lin, Tony Leung Chiu-wai, Faye Wong, Takeshi Kaneshiro, Valerie Chow"
116324,https://m.media-amazon.com/images/M/MV5BZWU5ZmIwMzktZjNmMy00Y2U3LTg4ZDctMjI4OWVlM2UwYjE0XkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg,David O. Russell,David O. Russell,"Ben Stiller, Patricia Arquette, Téa Leoni, Mary Tyler Moore, George Segal"
110647,https://m.media-amazon.com/images/M/MV5BM2U0NDQxMDEtNzU1YS00ZjM2LTg3Y2QtZGRjMDAxMzBhODRkXkEyXkFqcGdeQXVyNTUyMzE4Mzg@.jpg,Peter MacDonald,"Jeff Lieberman, Karin Howard, Michael Ende","Jason James Richter, Melody Kay, Jack Black, Carole Finn, Ryan Bollman"
110217,https://m.media-amazon.com/images/M/MV5BMTI3ODIyODY4N15BMl5BanBnXkFtZTcwNjE3MjUyMQ@@.jpg,Michel Negroponte,"Gabriel Morgan, Michel Negroponte","Maggie Cogan, Katina Commings"
114131,https://m.media-amazon.com/images/M/MV5BMTAxMTQwNTg1NjNeQTJeQWpwZ15BbWU3MDEzMzI0MjE@.jpg,Bryan Gordon,Bryan Gordon,"Josh Charles, Anne Heche, John Goodman, Christine Lahti, Christine Ebersole"
113451,https://m.media-amazon.com/images/M/MV5BYTcwZDIyMDEtN2Q4MS00ZTIxLWEwMjMtM2I5NWViOTNjMGRhXkEyXkFqcGdeQXVyNjU0NTI0Nw@@.jpg,William Friedkin,Joe Eszterhas,"David Caruso, Linda Fiorentino, Chazz Palminteri, Richard Crenna, Michael Biehn"
116130,https://m.media-amazon.com/images/M/MV5BMTlkNGU1NDctNDAwZC00ZThlLWE4YTgtMWU5YjJjYzIyY2VjXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg,David S. Ward,"Hugh Wilson, Andrew Kurtzman, Eliot Wald, Hugh Wilson","Kelsey Grammer, Lauren Holly, Rob Schneider, Harry Dean Stanton, Bruce Dern"
113756,https://m.media-amazon.com/images/M/MV5BMjY3MjczMjQwMV5BMl5BanBnXkFtZTcwNDM3OTEzMQ@@.jpg,Dirk Shafer,Dirk Shafer,"Vivian Paxton, Claudette Sutherland, Michael Ornstein, Cal Bartlett, Mary Stein"
118055,https://m.media-amazon.com/images/M/MV5BZTZjYmNkZTYtOTA0Zi00NDcyLWI2YzQtOTgyZjQ2YzM5Y2E2XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Jon Avnet,"Joan Didion, John Gregory Dunne, Alanna Nash","Robert Redford, Michelle Pfeiffer, Stockard Channing, Joe Mantegna, Kate Nelligan"
115685,https://m.media-amazon.com/images/M/MV5BMTM2NjExODYyOF5BMl5BanBnXkFtZTcwNTc0NjgyNA@@.jpg,Mike Nichols,"Jean Poiret, Francis Veber, Édouard Molinaro, Marcello Danon, Jean Poiret, Elaine May","Robin Williams, Gene Hackman, Nathan Lane, Dianne Wiest, Dan Futterman"
112585,https://m.media-amazon.com/images/M/MV5BMTQ2YTY2OWMtODdjNy00MmE4LWE1MDEtOTdmMzc4ZDBjNzQ5XkEyXkFqcGdeQXVyNTM0NTU5Mg@@.jpg,Edward Burns,Edward Burns,"Shari Albert, Maxine Bahns, Catharine Bolz, Connie Britton, Edward Burns"
112442,https://m.media-amazon.com/images/M/MV5BMGE1ZTQ0ZTEtZTEwZS00NWE0LTlmMDUtMTE1ZWJiZTYzZTQ2XkEyXkFqcGdeQXVyNTAyODkwOQ@@.jpg,Michael Bay,"George Gallo, Michael Barrie, Jim Mulholland, Doug Richardson","Lisa Boyle, Michael Taliferro, Emmanuel Xuereb, Tchéky Karyo, Marc Macaulay"
112342,https://m.media-amazon.com/images/M/MV5BZmUyZWJmZDktMjE0Yy00MjUwLTlmMmUtNTk0YjFkODUxZTVkXkEyXkFqcGdeQXVyNzc5MjA3OA@@.jpg,Christopher Cain,"John Wilcox, Steven Alldredge, Jeff Rothberg, Laurice Elehwany","Stephen Lang, Ryan Slater, Yi Ding, Wang Fei, Zhou Jian Zhong"
112461,https://m.media-amazon.com/images/M/MV5BMjdlNzQxZGUtZTg5YS00ODg2LTkxMzctMDAyNmEwM2YyZjA4XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Scott Kalvert,"Jim Carroll, Bryan Goluboff","Leonardo DiCaprio, Lorraine Bracco, Marilyn Sokol, James Madio, Patrick McGaw"
112427,https://m.media-amazon.com/images/M/MV5BN2I1ZGQzM2YtYTlhYy00MmRiLTlhYWUtMjk2OTMyODNjNjgyXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Mike Newell,"Beryl Bainbridge, Charles Wood","Alan Rickman, Hugh Grant, Georgina Cates, Alun Armstrong, Peter Firth"
109093,https://m.media-amazon.com/images/M/MV5BZGIzZDYwZjAtYzY4YS00OTQ1LThiZDQtMzBhODk1MTdjYjIyXkEyXkFqcGdeQXVyNTcwNjUwNzk@.jpg,Hal Hartley,Hal Hartley,"Isabelle Huppert, Martin Donovan, Elina Löwensohn, Damian Young, Chuck Montgomery"
112384,https://m.media-amazon.com/images/M/MV5BMjc4MzZlNmQtN2ZlOS00OGQzLWI5YjEtNDQ2YmZlN2FjNTIxXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Ron Howard,"Jim Lovell, Jeffrey Kluger, William Broyles Jr., Al Reinert","Tom Hanks, Bill Paxton, Kevin Bacon, Gary Sinise, Ed Harris"
114287,https://m.media-amazon.com/images/M/MV5BMTlmYzBiOGQtNmMwMS00NmU5LTgxODQtN2FiMGNmYTBlYzllXkEyXkFqcGdeQXVyMTUzMDUzNTI3.jpg,Michael Caton-Jones,Alan Sharp,"Liam Neeson, Jessica Lange, John Hurt, Tim Roth, Eric Stoltz"
112288,https://m.media-amazon.com/images/M/MV5BMWYzN2EyMmMtMTU2My00MWY2LTkyMGYtMjk0MzVkZGZiMzNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Abel Ferrara,Nicholas St. John,"Lili Taylor, Christopher Walken, Annabella Sciorra, Edie Falco, Paul Calderon"
112462,https://m.media-amazon.com/images/M/MV5BNDdjYmFiYWEtYzBhZS00YTZkLWFlODgtY2I5MDE0NzZmMDljXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,Joel Schumacher,"Bob Kane, Lee Batchler, Janet Scott Batchler, Lee Batchler, Janet Scott Batchler, Akiva Goldsman","Val Kilmer, Tommy Lee Jones, Jim Carrey, Nicole Kidman, Chris O'Donnell"
61395,https://m.media-amazon.com/images/M/MV5BYjJiMGEwYTQtOGM0Ni00ZDQ0LThlNWItNzgwNTBlYmE1YzdjXkEyXkFqcGdeQXVyMTUzMDUzNTI3.jpg,Luis Buñuel,"Joseph Kessel, Luis Buñuel, Jean-Claude Carrière, Luis Buñuel, Jean-Claude Carrière","Catherine Deneuve, Jean Sorel, Michel Piccoli, Geneviève Page, Pierre Clémenti"
112495,https://m.media-amazon.com/images/M/MV5BNThiM2NjYjAtNzIzOC00NTY3LWIxZGEtMDkzMmEzMGJhZTE0XkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg,John Boorman,"Alex Lasker, Bill Rubenstein","Patricia Arquette, U Aung Ko, Frances McDormand, Spalding Gray, Tiara Jacquelina"
112541,https://m.media-amazon.com/images/M/MV5BYzlkYTMwYWYtOGFiMy00N2U3LThkYTMtYWEyZWY5MTIyY2E4XkEyXkFqcGdeQXVyMjQwMjk0NjI@.jpg,"Paul Auster, Wayne Wang, Harvey Wang","Paul Auster, Wayne Wang, Paul Auster","Lou Reed, Michael J. Fox, Roseanne Barr, Mel Gorham, Jim Jarmusch"
109370,https://m.media-amazon.com/images/M/MV5BMTUwNDU0NzcwMl5BMl5BanBnXkFtZTcwNzk1NjAzNA@@.jpg,Michael Moore,Michael Moore,"John Candy, Alan Alda, Rhea Perlman, Kevin Pollak, Rip Torn"
112642,https://m.media-amazon.com/images/M/MV5BZmQzZThjNDQtMjAxNC00YzhjLWFkNmItZDg4NjkxNjZkMjMxXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Brad Silberling,"Joseph Oriolo, Sherri Stoner, Deanna Oliver","Chauncey Leopardi, Spencer Vrooman, Malachi Pearson, Cathy Moriarty, Eric Idle"
112688,https://m.media-amazon.com/images/M/MV5BY2JmNTUyYWQtMTZhMy00YTE4LTllNGItMDZmNTBiZTkyNjE2XkEyXkFqcGdeQXVyMTMxMTY0OTQ@.jpg,Spike Lee,"Richard Price, Richard Price, Spike Lee","Harvey Keitel, John Turturro, Delroy Lindo, Mekhi Phifer, Isaiah Washington"
112715,https://m.media-amazon.com/images/M/MV5BMmQ2YWFjZGItMTNiZi00ZDFmLWE3ZTAtNTZiZTI5ZjBjYzlkXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Frank Marshall,"Michael Crichton, John Patrick Shanley","Laura Linney, Dylan Walsh, Ernie Hudson, Tim Curry, Grant Heslov"
112740,https://m.media-amazon.com/images/M/MV5BMmFkY2IxNTAtMWRiNS00MWU2LWI1NDYtY2YxYTQyYTk5OTBhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@.jpg,Tony Scott,"Michael Schiffer, Richard P. Henrick, Michael Schiffer","Denzel Washington, Gene Hackman, Matt Craven, George Dzundza, Viggo Mortensen"
109508,https://m.media-amazon.com/images/M/MV5BNmQ5ZjEyMWItYzFjOC00YzQxLTk2ZTYtMWQzNTg1MWY2NmI3XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Terry Zwigoff,,"Robert Crumb, Aline Kominsky-Crumb, Charles Crumb, Maxon Crumb, Robert Hughes"
112851,https://m.media-amazon.com/images/M/MV5BYjA0NDMyYTgtMDgxOC00NGE0LWJkOTQtNDRjMjEzZmU0ZTQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Robert Rodriguez,Robert Rodriguez,"Antonio Banderas, Salma Hayek, Joaquim de Almeida, Cheech Marin, Steve Buscemi"
112857,https://m.media-amazon.com/images/M/MV5BMmFjZjllZTQtZjQ0ZS00Y2M1LWI1NjYtYjQ2YzczOTQyMjJjXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Carl Franklin,"Walter Mosley, Carl Franklin","Denzel Washington, Tom Sizemore, Jennifer Beals, Don Cheadle, Maury Chaykin"
112864,https://m.media-amazon.com/images/M/MV5BZjI0ZWFiMmQtMjRlZi00ZmFhLWI4NmYtMjQ5YmY0MzIyMzRiXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,John McTiernan,"Jonathan Hensleigh, Roderick Thorp","Bruce Willis, Jeremy Irons, Samuel L. Jackson, Graham Greene, Colleen Camp"
112887,https://m.media-amazon.com/images/M/MV5BYjEwZDUyODktOGVmOC00ZjIyLTlmM2YtZDZjY2Y2ZWE4ZjMyXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Gregg Araki,Gregg Araki,"James Duval, Rose McGowan, Johnathon Schaech, Cress Williams, Skinny Puppy"
113071,https://m.media-amazon.com/images/M/MV5BNzQ1MDU2ZWUtMmYzOS00ZWExLTk4M2QtNzE5MTFkZTNmZTJhXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,Jerry Zucker,"Lorne Cameron, David Hoselton, William Nicholson, William Nicholson","Sean Connery, Richard Gere, Julia Ormond, Ben Cross, Liam Cunningham"
113114,https://m.media-amazon.com/images/M/MV5BZmZlNDBmMzctNmJiOC00YWZkLTk4MzYtOTU4NzZkMmUxMDRjXkEyXkFqcGdeQXVyNjMwMjk0MTQ@.jpg,Dwight H. Little,"Karen Janszen, Corey Blechman, John Mattson, Keith Walker","Jason James Richter, Francis Capra, Mary Kate Schellhardt, August Schellenberg, Michael Madsen"
113243,https://m.media-amazon.com/images/M/MV5BNmExMTkyYjItZTg0YS00NWYzLTkwMjItZWJiOWQ2M2ZkYjE4XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Iain Softley,Rafael Moreu,"Jonny Lee Miller, Angelina Jolie, Jesse Bradford, Matthew Lillard, Laurence Mason"
113464,https://m.media-amazon.com/images/M/MV5BMWM0ODdjOWEtOTJhYy00NmQ0LThmOTctMDNmZTEwNzA5MGM1XkEyXkFqcGdeQXVyNjk1Njg5NTA@.jpg,Christopher Ashley,"Paul Rudnick, Paul Rudnick","Steven Weber, Peter Jacobson, Tom Cayler, David Thornton, Lee Mark Nelson"
113481,https://m.media-amazon.com/images/M/MV5BNTdhYjEzYTEtYTkwZC00NzgxLWI0ZWEtYmEyMGZhOWYwMjE2XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Robert Longo,"William Gibson, William Gibson","Keanu Reeves, Dina Meyer, Ice-T, Takeshi Kitano, Denis Akiyama"
113492,https://m.media-amazon.com/images/M/MV5BMmNlMDQ0ZmMtNzNmYi00ZDNkLTk4ZGYtOTViNzY4YzNlZDA4XkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Danny Cannon,"John Wagner, Carlos Ezquerra, Michael De Luca, William Wisher, William Wisher, Steven E. de Souza","Sylvester Stallone, Armand Assante, Rob Schneider, Jürgen Prochnow, Max von Sydow"
113500,https://m.media-amazon.com/images/M/MV5BN2RlNGM4NjEtNjUxZC00YjA2LThjYjQtMDdkNDA1YzNlNzJjXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,John Fortenberry,"Barbara Williams, Samantha Adams, Neil Tolkin, Barbara Williams, Samantha Adams","Pauly Shore, Tia Carrere, Stanley Tucci, Brian Doyle-Murray, Abe Vigoda"
113540,https://m.media-amazon.com/images/M/MV5BNTNmN2QyNTgtMTk0ZC00NmFhLWJlNzctZmMyYTczZTYyMzA1XkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Larry Clark,"Harmony Korine, Larry Clark, Larry Clark","Leo Fitzpatrick, Sarah Henderson, Justin Pierce, Joseph Chan, Johnathan Staci Kim"
113677,https://m.media-amazon.com/images/M/MV5BN2U2MDdjZjUtMGU1Ni00MzlkLTllZWQtZmJjNzJmYjE5YjAxXkEyXkFqcGdeQXVyMTA0MjU0Ng@@.jpg,Tom DiCillo,Tom DiCillo,"Steve Buscemi, Catherine Keener, Dermot Mulroney, Danielle von Zerneck, James Le Gros"
113690,https://m.media-amazon.com/images/M/MV5BNDg1OTc0MDQwNl5BMl5BanBnXkFtZTcwMjQ3NDk0NA@@.jpg,Clive Barker,"Clive Barker, Clive Barker","J. Trevor Edmond, Daniel von Bargen, Kevin J. O'Connor, Joseph Latimore, Sheila Tousey"
107447,https://m.media-amazon.com/images/M/MV5BYzU2ZjUxYWMtOWU5OC00MjVkLThiMTMtNzhhODg4YjAzMjIyXkEyXkFqcGdeQXVyMjE3MTA1Mw@@.jpg,Denys Arcand,"Brad Fraser, Brad Fraser","Thomas Gibson, Ruth Marshall, Cameron Bancroft, Mia Kirshner, Joanne Vannicola"
113729,https://m.media-amazon.com/images/M/MV5BOThlOGJjYWEtMGFmOS00ZjBlLWIwZmUtNzdlNjIxNTU2NDcwL2ltYWdlXkEyXkFqcGdeQXVyNjg4NzYzMzA@.jpg,Antonia Bird,Paula Milne,"Chris O'Donnell, Drew Barrymore, Matthew Lillard, Richard Chaim, Robert Nadir"
113749,https://m.media-amazon.com/images/M/MV5BYzAwNmMyNTEtZWI2MC00OTYzLWFlYzYtMmQ0MTdhYTYwNjNhXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Kevin Smith,Kevin Smith,"Shannen Doherty, Jeremy London, Jason Lee, Claire Forlani, Ben Affleck"
113820,https://m.media-amazon.com/images/M/MV5BN2I2Y2I5N2MtMzJhMy00NzE2LThlMzEtNGE0ODA4M2JhOWNiXkEyXkFqcGdeQXVyNTI4MjkwNjA@.jpg,Bryan Spicer,"John Kamps, Arne Olsen, Arne Olsen","Karan Ashley, Johnny Yong Bosch, Steve Cardenas, Jason David Frank, Amy Jo Johnson"
110604,https://m.media-amazon.com/images/M/MV5BNTJkYWU2MjQtMGI4Ny00MGZjLWIzN2QtZDFmYWFkNDQ2NzJhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,Anthony Waller,Anthony Waller,"Marina Zudina, Fay Ripley, Evan Richards, Oleg Yankovskiy, Igor Volkov"
110620,https://m.media-amazon.com/images/M/MV5BYWRkYTBkZmQtNTM4OS00MTMxLThiNTEtYzJmMjE2Zjg3ODIyXkEyXkFqcGdeQXVyNDkzNTM2ODg@.jpg,Michael Almereyda,Michael Almereyda,"Elina Löwensohn, Nic Ratner, Karl Geary, Peter Fonda, Martin Donovan"
113957,https://m.media-amazon.com/images/M/MV5BNjE4MjQyNjUtZTNmYy00ZmNlLTk2ODUtN2YzODIwNDdkM2EwXkEyXkFqcGdeQXVyMjUzOTY1NTc@.jpg,Irwin Winkler,"John Brancato, Michael Ferris","Sandra Bullock, Jeremy Northam, Dennis Miller, Diane Baker, Wendy Gazelle"
